siteName,Title,Authors,Text,Link,Published_Date 
foxnews,"Dutch politician, once a Muslim critic, announces conversion to Islam","['Hollie Mckay', 'Hollie Mckay Has A Been A Fox News Digital Staff Reporter Since She Has Extensively Reported War Zones Including Iraq', 'Syria', 'Yemen', 'Afghanistan', 'Pakistan', 'Burma', 'Latin America Investigates Global Conflicts', 'War Crimes', 'Terrorism Around The World. Follow Her On Twitter']","For years, conservative politician Joram van Klaveren, advocating alongside outspoken anti-Islam leader Geert Wilders and his PPV party, was known for his vocal criticism of Islam.

Klaveren campaigned ad nauseam in the Lower House against Islam in the Netherlands, calling it “a lie,” and referring to the Quran as “poison.” He also pushed for a ban of the burqa, and mosque minarets.

So his announcement this week that he has converted to Islam came as a shock to many of his former friends, colleagues, and political followers in the Netherlands.

“If you believe that there is one God and that Muhammad was one of the prophets, besides Jesus and Moses, then you are formally Muslim,” Klaveren told a local radio station this week, explaining his change of heart.

CHRISTIAN CONVERT FROM IRAN CONVERTING MUSLIMS IN SWEDEN

Around five percent of the 17 million Dutch population is Muslim, according to the Dutch Central Statistics. And despite the outspokenness of the likes of Wilders, the religion is reported to be gaining in popularity, and predicted to have doubled by the year 2050.

The prominent political figure, who grew up in an orthodox Protestant Christian environment, said he made the switch official in October last year. He said his change of heart came through the process of researching a new book entitled “From Christianity to Islam in the Time of Terror.”

CLICK HERE TO GET THE FOX NEWS APP

He further described the change to Dutch papers as “a religious homecoming,” and one that his wife supports.",https://www.foxnews.com/world/former-far-right-dutch-politician-and-islam-critic-announces-surprise-conversion,
foxnews,"Amnesty International suffering from 'toxic' workplace with rampant racism, sexism, bullying, report finds","['Lukas Mikelionis', 'Report On Amnesty International', 'Lukas Mikelionis Is A Reporter For Foxnews.Com. Follow Him On Twitter']","Amnesty International, a leading human rights NGO, is facing criticism after a damning report revealed the organization is suffering from a toxic work environment and is in a “state of emergency” due to rampant bullying, sexism, racism and overworking.

The report, written by the KonTerra Group, found an “us versus them” dynamic and breakdown of trust between senior management and other staff members. Numerous instances of bullying and public humiliation by the management were also found.

AMNESTY INTERNATIONAL REPORT ON ISRAELI TOURISM ACCUSED OF BEING ANTI-SEMITIC

“As organizational rifts and evidence of nepotism and hypocrisy become public knowledge they will be used by government and other opponents of Amnesty’s work to undercut or dismiss Amnesty’s advocacy around the world, fundamentally jeopardizing the organization’s mission,” the report read.

“There were multiple reports of managers belittling staff in meetings, deliberately excluding certain staff from reporting, or making demeaning, menacing comments like: ‘You’re shit!’ or: ‘You should quit! If you stay in this position, your life will be a misery,’” it added

“As organizational rifts and evidence of nepotism and hypocrisy become public knowledge they will be used by government and other opponents of Amnesty’s work to undercut or dismiss Amnesty’s advocacy around the world, fundamentally jeopardizing the organization’s mission.” — Report on Amnesty International

The independent report was commissioned by the organization itself after two members of staff died by suicide last year within a period of six weeks. One victim explicitly blamed the stress caused by the workplace.

Gaëtan Mootoo, 65, was a veteran Amnesty International worker, devoting more than 30 years to the charity. He died inside the organization’s Paris office, the Guardian reported, leaving a note voicing complaints about work pressure and management’s lack of support.

AMNESTY SAYS SAUDI ACTIVISTS BEATEN, TORTURED IN DETENTION

Five weeks later, Rosalind McGregor, a 28-year-old intern in Amnesty’s Geneva’s office also died by suicide. While an inquiry into her death noted that she had been troubled due to “personal reasons” and cleared the organization of wrongdoing, her family accused the charity of being a factor in her development of “acute anxiety” during her five-month internship.

The consultants interviewed nearly 475 Amnesty staff members, with many branding the workplace environment as “toxic.”

“Across many interviews the word ‘toxic’ was used to describe the Amnesty work culture as far back as the 1990s. So were the phrases ‘adversarial’, ‘lack of trust’ and ‘bullying’.” — Report on Amnesty International

“Amnesty International had a reputation for doing great work but being a hard place to work. Across many interviews the word ‘toxic’ was used to describe the Amnesty work culture as far back as the 1990s. So were the phrases ‘adversarial’, ‘lack of trust’ and ‘bullying’,” the report read.

CLICK HERE FOR THE FOX NEWS APP

Staffers also revealed instances of racism and sexism and anti-LGBTQI sentiments in the workplace, with the report concluding that some examples of alleged abuse of power, discrimination and unfair treatment may warrant a further investigation.

Kumi Naidoo, Amnesty’s secretary-general, according to the Guardian, described the report as troubling and pledged to come up with a reform plan by the end of March.

The Associated Press contributed to this report.",https://www.foxnews.com/world/amnesty-international-suffering-from-toxic-workplace-with-rampant-racism-sexism-bullying-report-finds,
foxnews,Investigators reveal they found a body in the wreckage of a plane carrying missing Argentine soccer player Emiliano Sala,[],,https://video.foxnews.com/v/5998218445001/,
foxnews,Porn star fined for filming threesome on subway,[],,https://video.foxnews.com/v/5997811613001/,
foxnews,Keane: The main threats to US are Russia and China,[],,https://video.foxnews.com/v/5997593409001/,
foxnews,Canadian mobster’s son shot dead,[],,https://video.foxnews.com/v/5997507968001/,
foxnews,Where is Baghdadi? The world’s most wanted man,[],,https://video.foxnews.com/v/5997425545001/,
foxnews,"Migrants board buses, trucks in Mexico in hopes of reaching Eagle Pass, Texas",[],,https://video.foxnews.com/v/5997403601001/,
foxnews,Guaido ready to launch a challenge against Venezuela's military,[],,https://video.foxnews.com/v/5997399719001/,
foxnews,Electric Ford F-150 possibly caught on camera,"['Gary Gastelu', ""Gary Gastelu Is Foxnews.Com'S Automotive Editor.""]","The first electric Ford F-150 may have been spotted, but it’s still a couple of years away from showrooms.

Ford just confirmed in January that it is developing a battery-powered F-150, and a possible prototype for it has already been caught on camera at a Ford development center by an automotive spy photographer.

THE F-150 WON'T BE FORD'S FIRST ELECTRIC PICKUP, IT ALREADY MADE ONE

The truck has the current F-150 body and a tailpipe, but also a few telltales that indicate it is a very electrified vehicle. The biggest giveaway is an outlet in the front bumper with what appears to be a charging cable plugged into it. The cab, which is wrapped in a black and white camouflage pattern to hide its details, is also lifted a bit and has what could be a large battery pack stuffed underneath.

MORE PICKUP NEWS FROM FOX NEWS AUTOS

Ford is also working on a hybrid F-150 that can double as a generator that will offer power for tools and gear, but the thick cable plugged into this one is connected to what looks like a charging station, so the electricity is probably going into it, not coming out.

Ford hasn’t said exactly when the electric F-150 will officially debut, but that likely won’t happen before an expected F-150 redesign in 2021. Tesla is the only other major automaker that has so far announced plans for an electric pickup, and CEO Elon Musk said he may reveal what it looks like as early as this summer, although production is doubtful to start before the new F-150s hit the road.

NEW RAM 1500 TAILGATE DOES THE SPLITS",https://www.foxnews.com/auto/electric-ford-f-150-caught-on-camera,
foxnews,"Tesla Model 3 price cut again, now starts at $42,900","['Gary Gastelu', ""Gary Gastelu Is Foxnews.Com'S Automotive Editor.""]","Tesla has lowered the price of its Model 3 by $1,100 amid reports that U.S. sales fell precipitously in January despite a $2,000 reduction that went into effect at the beginning of the month.

The Model 3 Mid Range now starts at $42,900 and features rear-wheel-drive and a range of 264 miles per charge.

The electric automaker has admitted that it is facing challenges to bring the price of the Model 3 down as it aims to offer a long-promised $35,000 version. Elon Musk promoted the new price cut on Twitter by pointing out that it brings the effective cost of ownership below that mark after federal tax credits and fuel savings over a similar gas-powered car.

“The demand for - the demand for Model 3 is insanely high. The inhibitor is affordability. It's just like people literally don't have the money to buy the car,” Musk during the company’s earnings call last week.

Respondents to a recent Consumer Reports survey gave the Model 3 the highest marks for customer satisfaction.

SAFETY GROUPS URGE CAUTION AS ANOTHER POSSIBLY UNCONSCIOUS DRIVER IS SPOTTED IN MOVING TESLA

InsideEVs estimates that Tesla sold 6,500 Model 3s in the U.S. in January, which would represent a more than 70 percent drop from the prior month. Tesla typically only releases global quarterly sales figures, but Musk acknowledged on the call that sales had weakened in January, in part due to a “pull forward of demand” to December by many customers looking to beat a 50 percent cut in the tax credit Teslas are eligible for that occurred at the end of 2018.

Musk also said on the call that the standard, shorter range $35,000 Model 3 may be available in the middle of this year, clarifying that it was a “rough, rough guess,” and that current production is almost entirely earmarked for upcoming deliveries to Europe and China.

VW-BACKED CHARGING NETWORK BUYING TESLA TECH",https://www.foxnews.com/auto/tesla-model-3-price-cut-again-now-starts-at-42900,
foxnews,Power Wheels Barbie Dream Camper recalled for stuck accelerator issue,[],"Talk about a nightmare.

Fisher-Price is recalling 44,000 of its Power Wheels Barbie Dream Campers to fix a foot pedal that can get stuck, causing the unintended acceleration of the electric toy vehicle.

The product was a Walmart exclusive that was sold from July 2018 until January 2019 for $400, and includes a kitchen, grill and campfire.

The company has received 17 complaints about the issue, but no injuries have been reported.

The model number is FRC29 and owners can contact Fisher-Price at 800-348-0751 or at www.fisher-price.com to request a free repair.

The Associated Press contributed to this report",https://www.foxnews.com/auto/power-wheels-barbie-camper-recalled-for-stuck-accelerator-issue,
foxnews,"Ram recalling 660,000 heavy duty trucks to fix steering flaw",[],"Fiat Chrysler is recalling over 660,000 heavy-duty trucks worldwide because a loose nut can cause a loss of steering control.

The recall covers Ram 3500 pickups from 2013 through 2017, as well as 2500 pickups and 3500 Chassis cabs from 2014 through 2017.

The company says it's aware of eight crashes and one injury that could be related.

Fiat Chrysler doesn't have a date yet for owners to be notified. Dealers will inspect a steering linkage nut. If it's properly tightened, it will be welded to a sleeve to keep it in place. If it's loose, a steering assembly will be replaced.

Most of the trucks are in the U.S. and Canada.

The recall comes after the U.S. National Highway Traffic Safety Administration in December began investigating steering failures on some Ram trucks. The agency opened the probe after getting two complaints from owners that the linkage between the steering box and the front wheels can come apart.

Owners with questions can call (800) 853-1403 or go to https://www.mopar.com/en-us/my-vehicle/recalls/search.html to find out if their vehicles are included.

The Ram brand also is recalling nearly 194,000 light-duty trucks in the U.S. because the brake pedals can fall off.

Covered are certain 2019 Ram pickups with adjustable brake pedals. More than one third are still at dealers and will be fixed before they're delivered. The 2019 Ram Classic is not affected.

Adjustable brake pedals are activated by a switch in the cab and powered by an electric motor. Fiat Chrysler says an investigation found that if people move the pedals to their rear-most position, the brake pedal can detach.

The company says it doesn't know of any crashes or injuries. It's urging people not to adjust pedals until the trucks have been fixed and to never adjust pedals while driving.

Fiat Chrysler doesn't have a date for notifying owners. Dealers will install a fastener and spacer to restrict travel of the pedals and fix the problem.",https://www.foxnews.com/auto/ram-recalling-660000-heavy-duty-trucks-to-fix-steering-flaw,
foxnews,The 2020 Chevrolet Silverado HD is the strongest pickup in America...for now,"['Gary Gastelu', ""Gary Gastelu Is Foxnews.Com'S Automotive Editor.""]","The king is dead. Long live the king. But for how long?

Less than a month after Ram claimed the pickup towing crown with its new line of heavy duty trucks, which have a maximum tow rating of 35,100 pounds, Chevrolet has usurped the throne with its all-new 2020 Silverado HD.

THE 2020 RAM HD IS A MONSTROUS TRUCK:

The Silverado 3500 will be able to pull up to 35,500 pounds when it goes on sale later this year. That’s for a regular cab, rear-wheel-drive dually powered by a 6.6-liter turbodiesel V8 with a gooseneck hitch receiver.

The news came as a bit of a surprise because the Silverado’s engine is rated at 910 lb-ft of torque just like the outgoing model, while the Ram’s 6.7-liter straight-six cranks out a record-setting 1,000 lb-ft.

But there’s a lot more to towing than just torque.

Trucks are rated on a combination of factors that includes structural strength, acceleration, braking, handling and the ability to climb a grade without overheating while towing a target load.

Chevy chalks up the Silverado’s increased strength to a beefed-up chassis and powertrain that includes a 10-speed Allison-brand transmission, plus improved cooling for the engine courtesy of a new front end design with lots of air intakes and a massive 28-inch radiator fan.

Along with the diesel, the Silverado 2500 and 3500 are available with a new 6.6-liter gasoline V8 rated at 401 hp and 464 lb-ft of torque. Both models get the same cabin that was introduced on the 2019 Silverado 1500, but the only bodywork they share is the roof.

The Silverado HD also has plenty of new features, including a side step for bed access that can support 500 pounds and a 360-degree camera system with 15 views that can make a trailer virtually transparent by depicting what’s behind it in a composite picture.

As far as how long the Silverado HD will stay on the top of the towing heap is concerned, the answer could be coming soon. The updated 2020 Ford F-Series Super Duty was also revealed this week and Ford says it will have a higher tow rating than the outgoing model’s 34,000 pounds, but is waiting a little longer before it says exactly what it is.

https://www.foxnews.com/auto/2020-ford-f-series-super-duty-debuts-new-7-3-liter-v82020 FORD F-SERIES SUPER DUTY DEBUTS WITH NEW 'GODZILA' 7.3-LITER V8",https://www.foxnews.com/auto/the-2020-chevrolet-silverado-hd-is-the-strongest-pickup-you-can-buy-for-now,
foxnews,2018 Jaguar E-Pace Test Drive: Welcome to the family,"['Gary Gastelu', ""Gary Gastelu Is Foxnews.Com'S Automotive Editor.""]","The Jaguar E-Pace has an Easter egg painted onto the bottom left corner of its windshield. It depicts a Jaguar with a cub. Cute.

It’s supposed to symbolize the model’s role as Jaguar’s baby SUV to the larger F-Pace. The only problem is, they’re different species.

Although the two look a lot alike -- and are gorgeous for SUVs as far as I and all of the heads they turn are concerned -- an X-ray examination reveals it’s all a façade.

The F-Pace is built on a chassis that’s also used by Jaguar’s sedans and the Range Rover Velar, but the E-Pace is related to the Range Rover Evoque. The F-Pace platform is primarily rear-wheel-drive, the E-Pace front-wheel-drive. There’s no missing link between them, the vehicles are fundamentally unalike.

But they do share a beating heart. Two of them, actually. They’re 2.0-liter four-cylinder engines, rated at 247 hp and 296 hp, and are the only ones offered in the E-Pace, while the F-Pace can also be had with a selection of supercharged V6 and V8 engines, not to mention a diesel.

But the more-powerful version does the trick in both of these urban jungle cats. It’s more than adequate and a good value proposition in the F-Pace, and turns the little E-Pace into something of a muscle machine. You’ll find it bundled in the R-Dynamic trim level, which starts at $47,395, a big jump up from the E-Pace’s starting price of $39,595.

But you get more than power. All USA-bound E-Paces have standard all-wheel-drive, and the R-Dynamic adds leather upholstery, automatic emergency brakes and built-in WiFi. Available options run the gamut from a 360-degree camera to adaptive cruise control and a full panoramic sunroof. Unfortunately, Apple CarPlay and Android Auto smartphone integration costs $300 for the pair, because they are necessities given Jaguar’s so-so native infotainment system. All-in, it’s not hard to tally up more than $60,000, which is a lot for a small SUV, but in line with Jaguar’s luxury competitors.

In keeping with its mixed lineage, the E-Pace features interior styling that borrows a fair amount of DNA from Jaguar’s F-Type sports car. Notably its pistol grip gear shifter and the grab handle on the center console for the front passenger, but also the overall vibe of the design and materials. It's not glitzy and glamorous, and there’s a bit too much bare plastic, but the look is sporty and unique.

On the functionality front, rear legroom is snug and the seatbacks don’t fold perfectly flat, which makes it hard to get the most out of the cargo space. But there’s plenty of it, despite the sloping hatchback.

As far as the ride is concerned, I have to tell you that my first few miles behind the wheel were a little disappointing, but only because I’d literally just stepped out of Jaguar’s new battery-powered I-Pace SUV. It’s about the same size as the E-Pace, but its seamless electric drive and supple air suspension system make its conventional cousin feel like it’s from the Stone Age.

Once I reacclimated, however, the E-Pace revealed a solid blend of comfort, handling and response. It’s not the pure magic you get in pricier Jaguars, but even with the 20-inch wheels and thin tires that the top of the line R-Dynamic HSE rides on it’s never too rough, the steering is lively and the engine makes highway merges a breeze. And while you likely won’t see too many E-Paces intentionally going off the beaten path, those Range Rover bones give it some light off-road chops and the ability to wade through 20-inch-deep water. This is one kitten that’s not afraid to get wet.

All things considered, that Easter Egg is just as much about E-Pace customers as it is about the car, depicting Jaguar’s hope that newcomers who buy this entry-level model will grow with the brand. But that only works if their first experience is a good one.

It was for me.

----------

2018 Jaguar E-Pace

Base price: $39,595

As tested: $62,090

Type: 5-passenger, 4-door all-wheel-drive SUV

Engine: 2.0-liter turbocharged 4-cylinder

Power: 296 hp, 295 lb-ft torque

Transmission: 9-speed automatic

MPG: 21 city/27 hwy",https://www.foxnews.com/auto/2018-jaguar-e-pace-test-drive-welcome-to-the-family,
foxnews,2019 Acura RDX Test Drive: Back to the future,"['Gary Gastelu', ""Gary Gastelu Is Foxnews.Com'S Automotive Editor.""]","Second time looks to be the charm for Acura’s third-generation RDX. Allow me to explain that calculus.

When the compact SUV was first introduced in 2007, it was essentially a luxed-up version of the Honda CR-V that was powered by the first turbocharged four-cylinder engine the automaker ever offered in the United States.

But it wasn’t a great one. It was a little weak and rough around the edges, and the RDX didn’t find as many buyers as expected. So when it was redesigned for 2012, Acura swapped in one of its silky naturally-aspirated V6 engines to right the ship. It did, and it was smooth sailing from there.

It quickly moved into a strong second place on the sales charts behind the larger MDX. That looks set to change with the all-new 2019 RDX, which has been the brand’s most wanted since it arrived in showrooms, powered once again by a turbocharged four-cylinder.

ACURA MDX SPORT HYBRID TEST DRIVE:

The engine is one of several turbos spread across the Honda/Acura lineup these days. The 272 hp 2.0-liter comes with a 10-speed automatic transmission and is proof that a decade of hard work can pay off. It’s very good. There’s lots of grunt, and Acura dialed in a deep, rich sound with a digital assist.

The RDX rides on its own platform this time around, one that features a sporty five-link rear suspension and a super stiff structure engineered to give it a premium feel and accommodate a big hole in the ceiling for a standard panoramic sunroof. The wheelbase is longer than a CR-V’s and the richly appointed passenger compartment is a little roomier, but the RDX’s chic roofline cuts into cargo space. The spare tire is mounted beneath the vehicle, however, which may prove to be inconvenient at the worst time possible, but leaves room for a couple of handy storage bins under the floor.

Prices start at $38,295 for a front-wheel-drive RDX, which beats most of its competitors by thousands, and a loaded all-wheel-drive model rings up at $48,395.

Four trim levels are available, with the top of the line Advanced getting a head-up display, computer-controlled suspension system and a pair of heated and ventilated front buckets with adjustable side bolsters and leg supports. They are remarkably comfortable and dressed in high-quality leather. So is the bridge-like center console, which feels so good you just want to wrap your arms around it.

It’s also home for one of the RDX’s signature features, the so-called True Touchpad Interface for the infotainment system. The pad is designed to mirror the screen mounted up on the dashboard so you don’t have to reach for it or draw your eyes too far away from the road. It works well when you’re trying to access icons located in the corners of the screen, but isn’t so accurate in the middle. Swiping through menus or browsing radio stations is a tedious process. Once you have all of your customizable desktops and favorites set up – not something you want to try while driving – it’s not bad, but I never got the sense it was any better than just having a closer, traditional touchscreen with auxiliary knobs like the Accord offers. That said, it’s much better than the similar setup found in some Lexus vehicles, or any dial-style controls.

The RDX does have one of the those, but it’s only for choosing from its selection of Snow, Comfort, Sport and Sport+ drive modes, each modifying the drivetrain’s eagerness, steering feel and suspension stiffness as appropriate. There’s a noticeable difference between them, and I found myself switching to sport anytime the road started getting hilly and twisty. Acura’s been trying to get its groove back, and the RDX has it in this setting. Sport+ is a bit too much for a vehicle like this, as it lets engine rev way too high before it switches gears, (but you’ve got to kick that VTEC in sometimes, bro.)

All things considered, the Ohio-built RDX is an excellent value and a far more engaging car to drive than its archrivals, the Lexus NX and RX, which bookend it in size. Acuras have always been a sensible choice in the luxury SUV segment, and this one ignites more senses than any Acura SUV before it.

----------

2019 Acura RDX

Base price: $38,295

As tested: $48,395

Type: 5-passenger, 4-door all-wheel-drive SUV

Engine: Turbocharged 2.0-liter 4-cylinder

Power: 272 hp, 280 lb-ft torque

Transmission: 10-speed automatic

MPG: 21 city/27 hwy",https://www.foxnews.com/auto/2019-acura-rdx-test-drive-back-to-the-future,
foxnews,The 2019 Honda Insight is a strangely normal hybrid,"['Gary Gastelu', ""Gary Gastelu Is Foxnews.Com'S Automotive Editor.""]","The 2019 Honda Insight is a very normal-looking car, which is kind of strange.

It’s a far cry from the 2000 edition, which was a tiny, two-seat, streamlined suppository with skirted rear wheels that was America’s first hybrid and is still the most efficient car without a plug to putter down her highways at 61 mpg. (It’s EPA combined rating of 53 mpg was only surpassed last year.)

Sales were much lower than its fuel economy, however, with a high of just 4,700 in 2001. So the Insight was put on hiatus a couple of years later, but rebooted in 2009 as a four-door hatchback that looked like a bad copy of the Toyota Prius it was trying to be. Unfortunately, it arrived at a time when Honda was off its game, delivering cars with refinement far below what was expected of the brand. Popular in its Japanese homeland, not even a perfect storm of The Great Recession and the highest gas prices in a generation could turn it into a hit here. Honda put out of its misery at the ripe old age of five in 2014.

Since then, the Insight badges were left sitting on the shelf at American Honda as the Civic and Accord and CR-Z hybrids did their best to take on Toyota in the gas-electric space. Without much luck.

But now, staying true to its decade or so lifecycle, the Insight is back, and you’d never recognize it. It’s based on the platform of the Civic sedan, but has a more sophisticated style than its sibling and none of the visual quirks of its previous generations.

The interior is even more distinct from the Civic and has a high-end feel. There are large puffy inserts in front of the passenger and on the doors, and the driver is treated to an instrument cluster that pairs an analog speedometer with a multi-functional digital display. As with the Civic, the Insight is spacious for a compact and has a low and wide stance.

Priced at $23,725, the Insight falls between the similarly subdued $23,085 Hyundai Ioniq and odder-than-ever Toyota Prius at $24,395 in the hybrid price hierarchy. But its true position among them is tougher to peg.

The Insight’s ride quality is unsurpassed by any car at this price point, regardless of what’s under the hood. It’s smooth around town, composed in curves and sportier than most, if not exactly sporty. It’s also quiet, at least when it’s operating under pure electric power. Which is often, but not often enough.

Honda uses an uncommon drivetrain layout that combines a 1.5-liter four-cylinder gas engine with a unit comprised of a generator and electric drive motor. The motor draws its energy from the lithium-ion battery tucked inconspicuously under the rear seats until the charge gets too low, then summons the four-cylinder to crank the generator. As there isn’t a conventional transmission, there also isn’t any annoying vibration when the engine starts up as there is in most hybrids, which is a boon in stop and go traffic.

There is noise, however. Sometimes lots of it. The engine, which is a little gruff, sets itself at whatever rpm it deems necessary to meet the power demands and just sits there groaning. Going uphill, it’s as if you have your foot to the floor and need to change gears, but don’t. No hybrid is perfect in this regard, but the Insight isn’t even close.

It’s much better suited the Midwest than the mountains. On flat terrain, the engine is used less frequently and runs slower when it is. The payoff for any pain is at the pump. I hit 50 mpg in the top of the line Touring I tested, which has an EPA combined rating of 48 mpg, while lower trims are listed at 52 mpg. That’s short of the Prius and Ioniq, which max out at 56 mpg and 58 mpg, respectively, but both are less powerful than the 151 hp Insight.

All Insight models are well-equipped, and even the EX comes with a standard safety package that includes automatic emergency brakes, lane-keeping assist and adaptive cruise control, but without Apple CarPlay and Android Auto smartphone integration. The mid-level LX gets those, along with the camera-based Lane Watch passenger blind spot monitor and a 60/40 rear seat pass-through to a large flat trunk made possible by the modern slim battery pack design. Leather upholstery, premium audio, heated seats and those automatic windshield wipers that I know you must have kick in with the Touring at a max price of $28,985.

You’ll spend thousands more on a loaded Ioniq or Prius, so the efficiency advantages are pretty much a wash for your wallet. You’ll have to decide about saving the planet, not to mention your hearing.

2019 Honda Insight

Base price: $23,725

As tested: $28,985

Type: 5-passenger, 4-door front-wheel-drive sedan

Engine: 1.5-liter 4-cylinder with electric motor

Power: 151 hp, 197 lb-ft

Transmission: Direct drive

MPG: 51-55 city/45-49 hwy",https://www.foxnews.com/auto/the-2019-honda-insight-is-a-strangely-normal-hybrid,
cbsnews,Taliban claims U.S. agreed to major Afghan withdrawal in 2 months,"['Tucker Reals', 'Tucker Reals Is The Cbsnews.Com Foreign Editor', 'Based At The Cbs News London Bureau.']","President Trump has made clear his desire to extricate the U.S. military from the ""endless"" war in Afghanistan. He touted ""constructive talks"" the U.S. has been conducting with the Taliban during his State of the Union address on Tuesday night. Mr. Trump said, ""we do not know whether we will achieve an agreement -- but we do know that after two decades of war, the hour has come to at least try for peace.""

The pace of any U.S. troop withdrawal from Afghanistan has been a major point of discussion -- and concern -- given the strength the Taliban still wields and the group's well-established history of hosting terror groups.

On Wednesday, the TaIiban claimed the Trump administration had agreed to pull half of the U.S. forces in Afghanistan out of the country in just a couple months. The U.S. government denies that any timeline for a withdrawal has been agreed yet with the Taliban.

The direct U.S. talks with the Taliban are a key aspect of a multi-pronged dialogue the Islamic extremist group has engaged in with virtually every party that has a vested interest -- with the notable and problematic exception of the Afghan government.

Afghan peace talks without the Afghans

Negotiations are ongoing this week in Russia, where Taliban officials are sitting down with representatives from Afghanistan -- but from not from the government. The Taliban considers the government of Afghan President Ashraf Ghani a puppet regime controlled by the U.S., and thus refuses to speak with it.

Analysis: ""No good choices"" in talks with Taliban

Ghani knows his own military forces cannot keep the Taliban at bay on their own. The militants currently control or hold sway over about half the country. Ghani needs the foreign (mostly American) troops there, and with the negotiations continuing largely out of his control, he spoke on the phone after Mr. Trump's speech with Secretary of State Mike Pompeo. Ghani said Pompeo, ""stressed that there is no uncertainty and ambiguity about the U.S. commitment to Afghanistan and our enduring partnership.""

Ghani said Pompeo had ""also stressed that our military partnership is unwavering and will remain until a lasting and inclusive peace is achieved.""

A Taliban official in Moscow told CBS News on Wednesday that during negotiations with the U.S. in Qatar in January, the U.S. side, led by White House envoy Zalmay Khalilzad, agreed to pull half of the American forces currently deployed in Afghanistan out by the end of April. That would mean a reduction from the current troop level of about 14,000 to 7,000 in just a couple months.

I spoke to Secretary Mike Pompeo (@SecPompeo) over the phone this evening. Reiterating the stance and commitment of the United States, Secretary Pompeo stressed that there is no uncertainty and ambiguity about the U.S. commitment to Afghanistan and our enduring partnership. — Ashraf Ghani (@ashrafghani) February 5, 2019

""The Americans told us that half of the U.S. forces, from 1 February to the end of April, will withdraw from Afghanistan,"" the deputy head of the Taliban's political office in Qatar, Abdul Salam Hanafi, told CBS News' Sami Yousafzai on the sidelines of the talks in Moscow. He insisted the Taliban had never allowed Afghan soil to be used by outside terror groups to plot foreign attacks, and that it wouldn't do so going forward, either.

Another Taliban official was quoted by Russia's state-run RIA Novosti news agency on Wednesday as saying the U.S. had also agreed that all international forces would eventually leave Afghanistan, but that ""the timeline (for a withdrawal) will be discussed at future meetings.""

Deputy Head of Political Office of the Taliban Abdul Salam Hanafi attends a conference arranged by the Afghan diaspora in Moscow, Russia, Feb. 5, 2019. REUTERS

Khalilzad reported after the January round of talks in Qatar that his team had agreed on the ""draft of a framework"" for a peace plan with the militant group, but stressed that key points -- including the timetable for a U.S. withdrawal and ceasefire arrangements -- still needed to be hammered out.

One of the remaining sticking points is how and when the Afghan government will be invited to join the peace process. The Taliban has insisted that it will only negotiate a ceasefire with Afghan forces once American troops have left the country.

""The U.S. insisted in their talks with the Taliban that the only solution for lasting peace in Afghanistan is intra-Afghan talks,"" Khalilzad told President Ghani in a briefing after the negotiations in Qatar, according to a readout provided by Ghani's office.

""My role is to facilitate"" such talks between the insurgents and Kabul, Khalilzad said according to Ghani, adding that the discussions were ongoing. The U.S. and Taliban delegations are due to meet again sometime in February.

Can the Taliban be trusted?

The Taliban's top political envoy, who is leading its delegation in Moscow this week, told CBS News partner network BBC News on Wednesday that the Taliban doesn't want to retake, ""the whole country by (military) power.""

""It will not bring peace to Afghanistan,"" Sher Mohammad Abbas Stanikzai told the BBC.

But regardless of how close the Trump administration may be to announcing a final agreement with the Taliban on a ""framework"" for an Afghan peace plan, the deal taking shape is hinged on being able to trust the Taliban to make good on its promises.

That, some senior former U.S. officials have warned, is a mighty leap of faith.

Ryan Crocker, who has served as U.S. Ambassador to Afghanistan, Pakistan, Iraq and Syria, wrote in a column for The Washington Post in January that the U.S. even sitting down for direct talks with the Taliban was in itself ""surrendering,"" and he warned against trusting the deeply entrenched insurgent group.

""By acceding to this Taliban demand (for talks without the Afghan government), we have ourselves delegitimized the government we claim to support,"" Crocker wrote. ""It was clear that by going to the table we were surrendering; we were just negotiating the terms of our surrender. The Taliban will offer any number of commitments, knowing that when we are gone and the Taliban is back, we will have no means of enforcing any of them.""

Former acting CIA director skeptical about U.S.-Taliban peace talks

Crocker said he hoped President Trump would learn from President Barack Obama's mistake of withdrawing forces from Iraq in 2011, which precipitated the rise of ISIS in the region.

""In Afghanistan, President Trump has a choice. He can follow Obama's example and leave the country to the Taliban, or he can make clear that the United States has interests, values and allies, and will stand behind them,"" Crocker wrote.

CBS News national security contributor Michael Morell, a former acting director of the CIA, also warned against trusting the Taliban, saying the withdrawal of U.S. troops could enable al Qaeda to become a threat again in the country, and abroad.",https://www.cbsnews.com/news/taliban-us-afghanistan-withdrawal-forces-donald-trump-peace-state-of-the-union/,
cbsnews,U.S. intelligence sources say American jailed in Russia not a spy,[],,https://www.cbsnews.com/video/us-intelligence-sources-say-american-jailed-in-russia-not-a-spy/,
cbsnews,John Bolton says U.S. troops not leaving Syria yet,[],,https://www.cbsnews.com/video/john-bolton-says-us-troops-not-leaving-syria-yet/,
cbsnews,Trying to save Yemeni children who are too hungry to eat,[],,https://www.cbsnews.com/video/trying-to-save-yemeni-children-who-are-too-hungry-to-eat/,
